kecamatan,kode_wilayah,jumlah_penduduk,laju_pertumbuhan,persentase_penduduk,kepadatan_penduduk,rasio_jenis_kelamin,tahun
Cisewu,3205010,"33,5","0,25","1,28",194,"105,8",2022
Caringin,3205011,"32,6","0,90","1,24",329,"108,1",2022
Talegong,3205020,"28,8","0,16","1,10",265,"106,1",2022
Bungbulang,3205030,"58,5","0,21","2,23",398,"106,0",2022
Mekarmukti,3205031,"18,7","1,58","0,71",339,"100,7",2022
Pamulihan,3205040,"18,8","0,66","0,72",142,"103,8",2022
Pakenjeng,3205050,"68,9","0,50","2,62",347,"106,5",2022
Cikelet,3205060,"45,3","0,95","1,72",263,"105,3",2022
Pameungpeuk,3205070,"43,4","1,02","1,65",983,"103,3",2022
Cibalong,3205080,"45,4","0,99","1,73",213,"105,8",2022
Cisompet,3205090,"53,4","0,68","2,03",310,"105,6",2022
Peundeuy,3205100,"24,1","0,71","0,92",424,"106,4",2022
Singajaya,3205110,"47,7","0,50","1,82",705,"104,4",2022
Cihurip,3205111,"18,9","0,56","0,72",467,"105,1",2022
Cikajang,3205120,"85,2","0,82","3,24",682,"106,2",2022
Banjarwangi,3205130,"58,2","0,42","2,21",470,"107,5",2022
Cilawu,3205140,"109,4","0,85","4,17",1 410,"103,4",2022
Bayongbong,3205150,"104,8","1,08","3,99",2 201,"106,3",2022
Cigedug,3205151,"44,6","1,39","1,70",1 431,"107,6",2022
Cisurupan,3205160,"99,4","0,48","3,78",1 229,"106,3",2022
Sukaresmi,3205161,"40,5","0,82","1,54",1 150,"105,0",2022
Samarang,3205170,"78,5","0,92","2,99",1 315,"105,4",2022
Pasirwangi,3205171,"65,6","0,57","2,50",1 405,"107,3",2022
Tarogong Kidul,3205181,"116,5","0,72","4,43",5 986,"101,3",2022
Tarogong Kaler,3205182,"98,4","1,33","3,75",1 946,"102,6",2022
Garut Kota,3205190,"128,0","0,21","4,87",4 619,"103,0",2022
Karangpawitan,3205200,"140,0","1,60","5,33",2 689,"104,1",2022
Wanaraja,3205210,"49,2","1,02","1,87",1 396,"105,9",2022
Sucinaraja,3205211,"29,8","1,22","1,13",880,"103,7",2022
Pangatikan,3205212,"42,8","0,99","1,63",2 172,"104,4",2022
Sukawening,3205220,"57,3","1,27","2,18",1 475,"104,2",2022
Karangtengah,3205221,"18,9","1,40","0,72",811,"103,9",2022
Banyuresmi,3205230,"92,5","0,88","3,52",1 933,"104,2",2022
Leles,3205240,"85,1","1,03","3,24",1 157,"105,9",2022
Leuwigoong,3205250,"47,5","1,22","1,81",2 454,"104,3",2022
Cibatu,3205260,"74,9","0,93","2,85",1 809,"104,2",2022
Kersamanah,3205261,"39,3","0,93","1,50",2 381,"102,8",2022
Cibiuk,3205270,"35,5","1,39","1,35",1 783,"106,9",2022
Kadungora,3205280,"93,5","0,75","3,56",2 506,"104,9",2022
Blubur Limbangan,3205290,"79,1","0,39","3,01",1 075,"107,2",2022
Selaawi,3205300,"42,7","1,24","1,63",1 253,"105,8",2022
Malangbong,3205310,"132,0","0,99","5,02",1 429,"105,9",2022
Garut,3205000,"2 627,2","0,86","100,00",857,"105,0",2022
Cisewu,3205010,"34,0","0,68","1,27",197,"105,7",2023
Caringin,3205011,"33,2","1,39","1,24",336,"108,0",2023
Talegong,3205020,"29,3","0,68","1,09",269,"108,0",2023
Bungbulang,3205030,"59,8","0,94","2,23",407,"108,1",2023
Mekarmukti,3205031,"19,3","2,14","0,72",349,"100,3",2023
Pamulihan,3205040,"19,2","1,14","0,71",145,"103,7",2023
Pakenjeng,3205050,"70,1","0,94","2,61",353,"106,4",2023
Cikelet,3205060,"46,3","1,43","1,72",268,"105,1",2023
Pameungpeuk,3205070,"44,4","1,51","1,65",1.006,"103,2",2023
Cibalong,3205080,"46,4","1,49","1,73",217,"105,7",2023
Cisompet,3205090,"54,4","1,14","2,03",316,"105,6",2023
Peundeuy,3205100,"24,5","1,16","0,91",432,"106,2",2023
Singajaya,3205110,"48,6","0,95","1,81",717,"104,3",2023
Cihurip,3205111,"19,2","1,00","0,72",475,"104,8",2023
Cikajang,3205120,"87,0","1,30","3,24",696,"106,1",2023
Banjarwangi,3205130,"59,1","0,85","2,20",478,"107,4",2023
Cilawu,3205140,"111,7","1,33","4,16",1.439,"103,1",2023
Bayongbong,3205150,"107,2","1,59","4,00",2.252,"106,1",2023
Cigedug,3205151,"45,8","1,92","1,71",1.468,"107,4",2023
Cisurupan,3205160,"101,1","0,92","3,77",1.250,"106,0",2023
Sukaresmi,3205161,"41,3","1,30","1,54",1.174,"104,8",2023
Samarang,3205170,"80,2","1,40","2,99",1.343,"105,3",2023
Pasirwangi,3205171,"66,8","1,02","2,49",1.430,"107,1",2023
Tarogong Kidul,3205181,"118,8","1,19","4,43",6.102,"100,8",2023
Tarogong Kaler,3205182,"100,9","1,85","3,76",1.995,"102,1",2023
Garut Kota,3205190,"130,8","0,90","4,87",4.719,"101,2",2023
Karangpawitan,3205200,"144,0","2,15","5,37",2.765,"103,8",2023
Wanaraja,3205210,"50,3","1,52","1,88",1.427,"106,0",2023
Sucinaraja,3205211,"30,5","1,73","1,14",902,"103,2",2023
Pangatikan,3205212,"43,8","1,49","1,63",2.220,"104,0",2023
Sukawening,3205220,"58,7","1,80","2,19",1.512,"104,3",2023
Karangtengah,3205221,"19,4","1,94","0,72",832,"103,9",2023
Banyuresmi,3205230,"94,5","1,37","3,52",1.973,"103,7",2023
Leles,3205240,"87,0","1,53","3,24",1.184,"105,7",2023
Leuwigoong,3205250,"48,6","1,73","1,81",2.514,"104,0",2023
Cibatu,3205260,"76,6","1,42","2,85",1.848,"103,9",2023
Kersamanah,3205261,"40,1","1,41","1,50",2.432,"102,2",2023
Cibiuk,3205270,"36,4","1,92","1,36",1.830,"106,6",2023
Kadungora,3205280,"95,4","1,22","3,55",2.556,"104,5",2023
Blubur Limbangan,3205290,"80,4","0,82","3,00",1.093,"107,0",2023
Selaawi,3205300,"43,8","1,77","1,63",1.285,"105,6",2023
Malangbong,3205310,"134,9","1,48","5,03",1.461,"105,5",2023
Garut,3205000,"2.683,7","1,36","100,00",3.065,"105,0",2023
Cisewu,3205010,"34,2","0,66","1,26",198,"105,7",2024
Caringin,3205011,"33,7","1,35","1,24",340,"108,0",2024
Talegong,3205020,"29,5","0,66","1,08",271,"108,4",2024
Bungbulang,3205030,"60,3","0,92","2,22",410,"108,6",2024
Mekarmukti,3205031,"19,6","2,09","0,72",355,"100,0",2024
Pamulihan,3205040,"19,4","1,11","0,71",146,"103,6",2024
Pakenjeng,3205050,"70,7","0,92","2,60",356,"106,4",2024
Cikelet,3205060,"46,9","1,39","1,72",272,"105,2",2024
Pameungpeuk,3205070,"45,0","1,47","1,65",1.019,"103,2",2024
Cibalong,3205080,"47,0","1,45","1,73",220,"105,8",2024
Cisompet,3205090,"55,0","1,11","2,02",319,"105,6",2024
Peundeuy,3205100,"24,8","1,13","0,91",436,"106,1",2024
Singajaya,3205110,"49,0","0,93","1,80",724,"104,4",2024
Cihurip,3205111,"19,4","0,98","0,71",480,"104,6",2024
Cikajang,3205120,"88,0","1,27","3,24",704,"106,1",2024
Banjarwangi,3205130,"59,6","0,83","2,19",481,"107,4",2024
Cilawu,3205140,"113,1","1,29","4,16",1.456,"103,0",2024
Bayongbong,3205150,"108,8","1,55","4,00",2.284,"106,1",2024
Cigedug,3205151,"46,6","1,88","1,72",1.494,"107,4",2024
Cisurupan,3205160,"102,0","0,90","3,75",1.261,"105,9",2024
Sukaresmi,3205161,"41,8","1,27","1,54",1.188,"104,7",2024
Samarang,3205170,"81,2","1,37","2,99",1.360,"105,2",2024
Pasirwangi,3205171,"67,4","1,00","2,48",1.443,"107,0",2024
Tarogong Kidul,3205181,"120,0","1,16","4,42",6.168,"100,5",2024
Tarogong Kaler,3205182,"102,6","1,81","3,78",2.029,"101,8",2024
Garut Kota,3205190,"131,8","0,87","4,85",4.757,"100,5",2024
Karangpawitan,3205200,"146,8","2,10","5,40",2.820,"103,6",2024
Wanaraja,3205210,"51,0","1,48","1,88",1.447,"106,2",2024
Sucinaraja,3205211,"31,0","1,68","1,14",916,"102,8",2024
Pangatikan,3205212,"44,4","1,45","1,63",2.250,"103,8",2024
Sukawening,3205220,"59,7","1,75","2,20",1.536,"104,4",2024
Karangtengah,3205221,"19,7","1,90","0,73",847,"104,1",2024
Banyuresmi,3205230,"95,7","1,34","3,52",1.998,"103,4",2024
Leles,3205240,"88,2","1,49","3,25",1.200,"105,6",2024
Leuwigoong,3205250,"49,4","1,69","1,82",2.554,"103,8",2024
Cibatu,3205260,"77,5","1,39","2,85",1.872,"103,7",2024
Kersamanah,3205261,"40,6","1,38","1,50",2.463,"101,7",2024
Cibiuk,3205270,"37,1","1,88","1,36",1.862,"106,4",2024
Kadungora,3205280,"96,4","1,19","3,55",2.584,"104,3",2024
Blubur Limbangan,3205290,"81,0","0,80","2,98",1.101,"107,0",2024
Selaawi,3205300,"44,5","1,73","1,64",1.305,"105,6",2024
Malangbong,3205310,"136,7","1,44","5,03",1.480,"105,3",2024
Garut,3205000,"2.717,0","1,33","100,00",886,"104,6",2024
